transaction_id,wallet_id,timestamp,transaction_type,amount_ngn,fee_ngn,balance_after_ngn,agent_id,channel,device_os,kyc_tier,fraud_flag,churn_30d,is_amount_ngn_outlier,is_fee_ngn_outlier,is_balance_after_ngn_outlier
5a15a7c0-b5a0-4d03-81a9-d75dc7610fff,WLT-00013064,2024-01-17 11:18:00,cashin,200.0,10.0,2062.3028025753833,AGT-00009061,ussd,ios,tier1,False,False,False,False,False
1e8e1cf4-8918-4c1e-8129-259c954b4255,WLT-00009981,2024-01-20 05:48:00,billpay,1200.0,10.0,8190.523841405251,,app,ios,tier1,False,False,False,False,False
31c67b66-7fd6-43f5-bab6-8f5bf925ba6a,WLT-00316672,2024-03-29 17:23:00,cashin,8100.0,81.0,25567.431254739655,AGT-00007381,ussd,android,tier1,False,False,False,True,False
0b1ee238-d2af-44b3-aef6-39b6511cf237,WLT-00018760,2024-06-03 09:23:00,billpay,800.0,10.0,12596.379271675243,,ussd,android,tier1,False,False,False,False,False
b4d861f6-fe0d-49ec-a4c4-4b071d1aaa0a,WLT-00001784,2024-04-17 09:53:00,airtime,500.0,10.0,9543.334632515984,,ussd,android,tier2,False,False,False,False,False
caabcfd6-fcca-4425-b7fe-a8d2d8422114,WLT-00038014,2024-03-16 13:14:00,airtime,1000.0,10.0,15383.973906940802,,ussd,android,tier2,False,False,False,False,False
d4081217-95de-4ea4-ad9c-fef2bcc74cdf,WLT-00000193,2024-04-02 09:35:00,p2p_receive,10450.0,104.5,4674.210757162001,,app,android,tier1,False,False,True,True,False
9d3fb643-245d-466b-969b-dc250a758f6e,WLT-00000114,2024-05-17 15:51:00,cashin,600.0,10.0,2525.1223580263068,AGT-00009543,app,android,tier2,False,False,False,False,False
116fd280-800e-4c13-9b7d-98094dceb64b,WLT-00001369,2024-04-14 10:32:00,p2p_receive,2150.0,10.0,9183.138572927814,,app,android,tier1,False,False,False,False,False
b755fd18-4f00-4026-aba1-36dd5926db86,WLT-00127272,2024-05-28 19:13:00,airtime,1500.0,10.0,15067.111002519609,,app,feature_phone,tier1,False,False,False,False,False
335c7089-7195-480b-988a-6d5c89f22de7,WLT-00000001,2024-06-06 11:22:00,airtime,1500.0,10.0,2465.0772058719294,,ussd,android,tier2,False,False,False,False,False
32a9589b-030a-4fa6-a2c1-34a11bbd20a6,WLT-00002057,2024-06-14 18:16:00,cashin,200.0,10.0,6530.115719541183,AGT-00001013,ussd,android,tier1,False,False,False,False,False
b0a631a4-a9a4-4a6a-b24f-6536dbc0dca1,WLT-00003684,2024-04-13 14:12:00,airtime,500.0,10.0,2393.556412591206,,app,android,tier1,False,True,False,False,False
c2413b55-984d-468a-99ea-a2dc7f9f8119,WLT-00000152,2024-06-11 07:18:00,p2p_receive,400.0,10.0,14595.468683593243,,agent,android,tier1,False,False,False,False,False
10c9a817-5059-4b27-af2a-ef59b91b502b,WLT-00003427,2024-04-04 18:12:00,p2p_send,9600.0,96.0,4763.200582684011,,agent,android,tier1,False,False,False,True,False
e7b5db7d-430d-41d8-adea-21f56dab8569,WLT-00396628,2024-06-19 09:39:00,p2p_receive,44750.0,200.0,11130.499016810216,,agent,android,tier1,False,False,True,True,False
5f9254fb-b964-41b8-b6bb-6c658424607c,WLT-00056180,2024-03-09 11:06:00,cashin,800.0,10.0,8475.965159227011,AGT-00000371,agent,feature_phone,tier1,False,False,False,False,False
2fadbf28-5cf6-410c-9901-28a3d1e481d6,WLT-00027574,2024-05-09 08:33:00,cashin,700.0,10.0,10955.776633514151,AGT-00000861,agent,feature_phone,tier2,False,False,False,False,False
88e70056-7ad7-4297-9843-02459229efd5,WLT-00053872,2024-05-19 20:14:00,cashin,3700.0,10.0,22495.424101773708,AGT-00007475,app,android,tier3,False,False,False,False,False
6c3212f1-991c-402d-b944-ce254895f988,WLT-00001368,2024-02-11 12:48:00,airtime,1000.0,10.0,3226.502043401888,,ussd,feature_phone,tier1,False,True,False,False,False
7879c9aa-3e06-4903-9d2a-017afda0ab8c,WLT-00016410,2024-01-22 21:04:00,cashin,9400.0,94.0,2841.208503392082,AGT-00000394,agent,android,tier2,False,False,False,True,False
8c38c177-3b65-422a-b47d-d144ad8397c1,WLT-00006867,2024-05-11 09:48:00,p2p_receive,3100.0,10.0,16287.456625551447,,ussd,android,tier1,False,False,False,False,False
32376ad9-036b-450f-ab1c-ae5ee2ee4740,WLT-00002828,2024-06-16 12:26:00,p2p_send,6100.0,61.0,7723.195454061626,,ussd,ios,tier2,False,False,False,True,False
147c2550-3b06-43e5-b9c6-bcbf573d1b10,WLT-00013959,2024-05-25 11:25:00,cashin,12900.0,129.0,10115.161540692832,AGT-00009257,agent,android,tier1,False,False,True,True,False
e56ff7e8-6914-4e36-b803-fbd7a1c905f9,WLT-00021403,2024-03-10 12:30:00,airtime,2000.0,10.0,8856.879184996395,,ussd,android,tier2,False,False,False,False,False
25378188-b81d-4e92-98e7-cfff7b820833,WLT-00000148,2024-06-22 18:28:00,airtime,200.0,10.0,12951.525345072425,,app,feature_phone,tier1,False,True,False,False,False
af59cf09-9f99-4a6f-8210-4aabc583ddc5,WLT-00004953,2024-03-23 22:11:00,billpay,11850.0,118.5,35489.68233859414,,ussd,android,tier2,False,False,True,True,True
e43e43ab-13e6-45b9-a131-d28895da1160,WLT-00000128,2024-01-07 23:13:00,p2p_send,14650.0,146.5,7565.421491969437,,ussd,android,tier1,False,False,True,True,False
2721f4eb-35b2-4aa1-bcc6-18ca4db46b9b,WLT-00044260,2024-04-30 12:55:00,p2p_receive,1700.0,10.0,21617.943430170224,,agent,ios,tier1,False,False,False,False,False
495fc5c3-ee11-4262-bb60-1a4fcc60ed39,WLT-00000280,2024-05-05 17:01:00,airtime,200.0,10.0,10232.079592771961,,ussd,feature_phone,tier1,False,True,False,False,False
3bcf58e3-5b8b-40c7-9545-edc3b3c2a2e2,WLT-00230836,2024-06-21 07:10:00,p2p_receive,27600.0,200.0,11494.645225470424,,ussd,feature_phone,tier1,False,False,True,True,False
41d12a00-182f-4f5d-86df-bd7f936ed39b,WLT-00000017,2024-01-31 23:21:00,cashout,800.0,10.0,6675.946878985197,AGT-00002821,app,ios,tier1,True,False,False,False,False
eb040ae9-6b4e-4f72-8ef8-a1734116c3a9,WLT-00003275,2024-03-01 19:32:00,airtime,1500.0,10.0,8444.819424922925,,app,android,tier2,False,False,False,False,False
4d47c0b1-c546-4cfa-81cd-3ceb90c0e437,WLT-00345620,2024-01-27 23:01:00,p2p_send,6600.0,66.0,4407.011384667468,,ussd,ios,tier1,False,False,False,True,False
296b51a8-92f8-4cf0-ae4f-5a8d144c2bbc,WLT-00000244,2024-03-10 14:16:00,p2p_send,4150.0,10.0,11057.836089748083,,ussd,android,tier2,False,False,False,False,False
5408456c-7781-4d7b-b336-79e274e8b60c,WLT-00006393,2024-02-26 07:48:00,airtime,2000.0,10.0,862.4979152115925,,agent,android,tier1,False,True,False,False,False
042ef215-ada0-4594-aeff-6179ff56b80e,WLT-00006802,2024-01-09 14:02:00,airtime,2000.0,10.0,6908.473769138482,,ussd,feature_phone,tier2,False,False,False,False,False
da69c099-e071-46bb-b506-05d012680b78,WLT-00048317,2024-03-10 07:08:00,billpay,2400.0,10.0,4546.343873322115,,agent,android,tier2,False,False,False,False,False
655859a3-84f0-4d0a-9e10-0a9159088625,WLT-00000940,2024-03-20 17:55:00,p2p_send,5200.0,52.0,42261.05398379769,,ussd,feature_phone,tier3,False,False,False,True,True
ae86e38b-3fd1-419a-a468-e542fd90d619,WLT-00000002,2024-04-28 17:29:00,p2p_send,11950.0,119.5,15490.009401046163,,app,android,tier1,False,False,True,True,False
a88b4cd1-a43e-40b8-9ffe-55e5ffed6937,WLT-00000445,2024-06-15 10:08:00,cashin,1000.0,10.0,11250.202793037775,AGT-00003398,app,android,tier1,False,False,False,False,False
c364bdc6-cefe-47b2-b81c-783b47fc5f57,WLT-00000950,2024-05-24 18:48:00,p2p_send,2050.0,10.0,7208.865226765997,,ussd,android,tier1,False,False,False,False,False
39269a09-01c1-40f9-bef6-b938b45a27a3,WLT-00000521,2024-05-16 17:23:00,p2p_send,17400.0,174.0,7317.229832760824,,ussd,feature_phone,tier2,False,False,True,True,False
7ab32601-57fe-4172-8b34-3f51de954f1e,WLT-00121184,2024-04-18 20:18:00,p2p_send,3500.0,10.0,3084.2243481673286,,app,feature_phone,tier2,False,False,False,False,False
535f2983-4290-4b05-bb64-6fb1035ae2c6,WLT-00002082,2024-02-05 20:06:00,airtime,1000.0,10.0,15794.96574205396,,app,feature_phone,tier1,False,False,False,False,False
dc8180ce-1ef0-41e0-b652-b8a93eef34a4,WLT-00194985,2024-01-20 21:02:00,p2p_receive,11200.0,112.0,33823.42567495436,,ussd,android,tier1,False,False,True,True,True
c61c5f22-c5d2-4ec6-8932-6eb6d964b183,WLT-00000004,2024-02-13 06:30:00,billpay,200.0,10.0,1632.9041330593748,,ussd,android,tier2,False,False,False,False,False
4a22611a-b552-4782-b3bf-290c22ef74c9,WLT-00008488,2024-05-06 02:56:00,cashout,3200.0,10.0,4376.720432218139,AGT-00001251,ussd,feature_phone,tier2,False,False,False,False,False
c91e0ba0-2e55-4ea3-b979-e2db86a805fc,WLT-00284613,2024-02-06 19:58:00,data,1000.0,10.0,15755.715429485004,,app,android,tier2,False,False,False,False,False
146bf4cf-76bd-45c5-ab1d-f57d48733a0c,WLT-00000056,2024-03-17 22:13:00,cashout,4300.0,10.0,7363.651376096238,AGT-00005820,ussd,android,tier1,False,False,False,False,False
714ab622-601d-4e2c-b001-cfc6f46656c8,WLT-00116541,2024-05-19 19:22:00,billpay,1800.0,10.0,37799.77310273664,,agent,android,tier1,False,False,False,False,True
280bc61c-0f97-4ed5-b3bd-007033163485,WLT-00005489,2024-04-02 19:32:00,airtime,1500.0,10.0,3935.482178065655,,app,android,tier2,False,False,False,False,False
4d5ecacd-f43e-41a3-b023-591026ccafb6,WLT-00000019,2024-02-11 20:08:00,cashin,3000.0,10.0,6172.317940628355,AGT-00001382,ussd,feature_phone,tier2,False,False,False,False,False
7d64143f-5f41-42eb-b8ad-2ea9b30f47ca,WLT-00027712,2024-04-17 10:35:00,cashin,3950.0,10.0,9201.950432821628,AGT-00003341,ussd,android,tier1,False,False,False,False,False
9ed76940-a76f-4ae1-b3d6-f419315d94e2,WLT-00000150,2024-05-20 17:59:00,p2p_send,15200.0,152.0,3770.2322542111656,,app,android,tier1,False,False,True,True,False
4a3edd89-7511-4987-a1c8-2e2e4070fc97,WLT-00053106,2024-04-24 17:48:00,airtime,1000.0,10.0,19528.23518719273,,ussd,android,tier1,False,True,False,False,False
bf00fdf0-1888-4248-a055-576e04d39135,WLT-00394976,2024-02-07 15:14:00,airtime,500.0,10.0,19552.86019881924,,app,android,tier1,False,False,False,False,False
e526ea59-b255-437c-89a8-795a347974dc,WLT-00002143,2024-04-08 13:27:00,airtime,1000.0,10.0,24117.60940104826,,agent,android,tier2,False,False,False,False,False
851dade5-3c72-42f7-a087-78430a36282c,WLT-00008357,2024-05-19 18:07:00,billpay,1100.0,10.0,21763.227561508575,,ussd,android,tier2,False,False,False,False,False
b5ab9efa-6e3a-4c63-8326-88fdc08a0460,WLT-00000001,2024-04-01 19:07:00,airtime,1500.0,10.0,26040.95164262777,,agent,feature_phone,tier2,False,False,False,False,False
1aed40bc-d019-465a-ab83-84bf466aae8d,WLT-00000042,2024-05-18 13:30:00,p2p_send,3700.0,10.0,2647.248639271993,,app,android,tier2,False,False,False,False,False
d9bc6300-56b5-4c06-a8a4-0b397cc31ce0,WLT-00010682,2024-05-17 09:21:00,cashout,3050.0,10.0,7167.804124154203,AGT-00009946,app,android,tier2,False,False,False,False,False
6bee6d95-4baa-4c8b-8d70-4e5d905601f1,WLT-00077676,2024-05-05 14:06:00,airtime,2000.0,10.0,10556.971905706874,,ussd,feature_phone,tier1,False,False,False,False,False
1b16512c-7721-45cb-8b27-b31f95e50481,WLT-00000084,2024-06-25 19:33:00,airtime,200.0,10.0,4591.920682763721,,ussd,feature_phone,tier1,False,False,False,False,False
51b9d62e-1cfc-4752-bdd2-53dcbcea8fe1,WLT-00000090,2024-02-05 23:40:00,p2p_send,1000.0,10.0,5962.78402608288,,ussd,android,tier2,False,False,False,False,False
b3df654b-2c33-400e-8c03-b205fe3d1fd7,WLT-00004841,2024-03-13 18:31:00,cashin,9450.0,94.5,4250.043662597455,AGT-00004570,ussd,feature_phone,tier1,False,False,False,True,False
0974761d-8e56-4d89-99d2-9e4f04fd4342,WLT-00000414,2024-05-30 19:26:00,p2p_send,2050.0,10.0,12151.89781679663,,agent,feature_phone,tier1,False,False,False,False,False
03cc063d-63df-4d9c-8905-97c3961e0b6d,WLT-00104123,2024-04-19 15:04:00,billpay,650.0,10.0,9688.439838723412,,ussd,android,tier2,False,False,False,False,False
6e95d839-7950-472b-ab86-abc7875e6802,WLT-00000005,2024-05-11 09:12:00,p2p_receive,4300.0,10.0,7196.371141083116,,ussd,feature_phone,tier1,False,False,False,False,False
b77c5944-2b51-4c85-b012-007e0c06fd05,WLT-00004535,2024-04-14 20:10:00,data,1000.0,10.0,10609.628174965748,,ussd,ios,tier2,False,False,False,False,False
2f3ea3a2-53ca-4828-89c0-6350175ac70a,WLT-00097207,2024-01-12 11:07:00,p2p_receive,1100.0,10.0,81150.1158633775,,agent,android,tier1,False,False,False,False,True
6e845f53-3955-4b2f-8cd8-3fdcf1d17581,WLT-00005869,2024-06-24 10:24:00,cashout,6150.0,61.5,37537.29952770247,AGT-00000596,ussd,feature_phone,tier1,False,False,False,True,True
1ab31e82-0ba5-43da-b100-b93fdbc0b2dd,WLT-00093959,2024-03-30 23:46:00,billpay,150.0,10.0,34996.179255762414,,ussd,android,tier2,False,False,False,False,True
16e3c61e-935a-418a-9500-619c6a3a8392,WLT-00000323,2024-05-30 11:24:00,p2p_receive,2350.0,10.0,1748.3994526689116,,app,feature_phone,tier1,False,False,False,False,False
798c2181-7d93-4bb5-95de-ea688573295b,WLT-00374854,2024-04-08 22:48:00,airtime,500.0,10.0,2493.008178637307,,app,feature_phone,tier1,False,False,False,False,False
1848e5ac-a0b2-4ad1-8e05-127f3e983f4b,WLT-00069844,2024-05-17 15:45:00,cashin,2300.0,10.0,6607.7105971397405,AGT-00002803,ussd,android,tier1,False,False,False,False,False
08f4db7a-a0f3-4210-966b-14f255b6781c,WLT-00117274,2024-02-09 18:49:00,cashout,400.0,10.0,5964.526670152812,AGT-00001003,ussd,feature_phone,tier2,False,False,False,False,False
ba784475-32a8-491b-b9d5-d71fa1bc49d8,WLT-00000003,2024-06-20 07:16:00,billpay,2700.0,10.0,3753.3655701324883,,agent,android,tier1,False,False,False,False,False
9da0824e-a8fa-4588-bef8-b9b2db046f9e,WLT-00005566,2024-04-18 13:48:00,airtime,1000.0,10.0,7829.69089374662,,app,feature_phone,tier1,False,False,False,False,False
914b7bd5-e7bb-439d-ab54-47f73591df6f,WLT-00001448,2024-06-03 20:36:00,airtime,200.0,10.0,3389.004267155418,,agent,ios,tier1,False,False,False,False,False
7874f074-0f89-4a54-b5ac-3d7e0ca4d9a1,WLT-00010680,2024-04-19 17:27:00,p2p_send,8150.0,81.5,11629.319566395143,,app,android,tier1,False,False,False,True,False
b331a9bf-91f0-4ddb-a034-d76bb24d668a,WLT-00312302,2024-01-23 15:03:00,cashin,1750.0,10.0,6182.518969940854,AGT-00001772,ussd,ios,tier1,False,False,False,False,False
35bf5765-8473-4781-9d8a-ea4925cb0c08,WLT-00000003,2024-02-19 13:52:00,billpay,8250.0,82.5,11681.213595922243,,ussd,android,tier1,False,False,False,True,False
90a7d068-4ef4-4962-adb8-fd2274fbe9af,WLT-00009085,2024-04-19 06:39:00,billpay,1700.0,10.0,16184.033762368836,,ussd,feature_phone,tier3,False,False,False,False,False
8c5d2618-2ac1-4fbc-b342-879b0bb9aa9e,WLT-00000164,2024-06-03 23:08:00,cashout,6050.0,60.5,9413.27154426634,AGT-00006882,agent,android,tier1,False,False,False,True,False
b5f8fd00-28f3-4cb6-9885-3d65cd8312cc,WLT-00000001,2024-06-23 08:28:00,p2p_receive,3600.0,10.0,1909.2305685815345,,app,android,tier2,False,False,False,False,False
c43aef2d-e27b-47eb-9d69-857f31139388,WLT-00000001,2024-06-10 13:00:00,p2p_send,5100.0,51.0,20134.06893963637,,ussd,feature_phone,tier2,False,True,False,True,False
356d0a59-1be6-478f-a98f-45d70afe06f8,WLT-00000246,2024-06-09 22:11:00,p2p_receive,3000.0,10.0,30408.61640257607,,ussd,feature_phone,tier1,False,False,False,False,False
106f9a40-43e3-4b28-a914-a4034f8352d3,WLT-00019226,2024-03-17 17:57:00,data,500.0,10.0,7149.3965365688,,app,android,tier1,False,False,False,False,False
7784205c-e521-472e-b5fd-f585a7f37ff6,WLT-00150059,2024-02-21 18:20:00,airtime,1500.0,10.0,4579.225146292144,,ussd,android,tier2,False,False,False,False,False
7c7bb4f1-47c0-4c5e-b114-991af8cb6fa6,WLT-00000001,2024-04-23 17:30:00,p2p_receive,6350.0,63.5,11781.899953646172,,ussd,android,tier2,False,False,False,True,False
3b6958d9-b493-43b0-9553-40f32ab51fcd,WLT-00027391,2024-01-23 09:46:00,cashin,5000.0,50.0,6900.023669603492,AGT-00003708,app,feature_phone,tier1,False,False,False,True,False
146f9a9a-c36a-4c30-aaf2-46ff2618397d,WLT-00026801,2024-02-05 20:58:00,p2p_receive,5300.0,53.0,3295.3535936129747,,app,android,tier2,False,False,False,True,False
5f213649-e1b4-4532-9655-9c18f8883510,WLT-00075844,2024-02-28 14:47:00,p2p_send,2400.0,10.0,63848.218742418474,,app,android,tier2,False,False,False,False,True
7edc16ce-e06b-4042-b977-301d06f24987,WLT-00002580,2024-04-01 20:24:00,p2p_receive,2750.0,10.0,4110.2607782649375,,app,feature_phone,tier2,False,False,False,False,False
13586fee-94a7-4dd8-a2a1-f556f7c94441,WLT-00000111,2024-06-04 18:25:00,airtime,500.0,10.0,19856.756513558583,,app,android,tier2,False,False,False,False,False
6f7f15dd-48f2-40e0-840e-2cd7375da730,WLT-00000040,2024-01-18 20:03:00,cashin,3950.0,10.0,141277.95939438295,AGT-00007698,agent,android,tier1,False,False,False,False,True
18cccf47-252f-449b-998a-e48fe320eca4,WLT-00105919,2024-04-24 20:22:00,billpay,7100.0,71.0,109376.35419683676,,ussd,feature_phone,tier1,False,False,False,True,True
113af3a5-9aee-4225-8838-e67b65b47f6f,WLT-00012967,2024-02-09 11:59:00,airtime,1500.0,10.0,13361.620492281227,,ussd,feature_phone,tier1,False,True,False,False,False
33b999e7-afff-4b6a-8461-8342c497a27a,WLT-00055642,2024-05-07 18:09:00,p2p_receive,1850.0,10.0,22747.50655782092,,app,android,tier1,False,False,False,False,False
7cd727b3-a588-4f99-aba8-548cae454151,WLT-00000008,2024-02-17 06:17:00,cashout,8350.0,83.5,40682.23708319296,AGT-00008592,ussd,android,tier2,False,False,False,True,True
7e9b1454-8c3b-42c9-9598-2a8bee26202e,WLT-00254318,2024-03-15 09:42:00,airtime,500.0,10.0,6611.014701077774,,ussd,android,tier3,False,False,False,False,False
f5a92763-3ccb-4f98-8276-45b37583ec8e,WLT-00197868,2024-01-20 10:35:00,billpay,650.0,10.0,1836.924151368576,,app,android,tier2,False,False,False,False,False
d971e622-0094-463c-b63a-eacd22285ef2,WLT-00013259,2024-04-07 20:10:00,cashout,850.0,10.0,2885.7741813394427,AGT-00002760,ussd,feature_phone,tier1,False,False,False,False,False
c567fdef-eac4-4880-abd4-865fd79a0ea9,WLT-00000468,2024-06-14 19:36:00,p2p_send,100.0,10.0,2253.234710492067,,ussd,android,tier1,False,False,False,False,False
2fbab27b-25f3-4b4c-a70b-6571813cf133,WLT-00000107,2024-03-25 13:15:00,p2p_receive,81750.0,200.0,5850.570408621502,,ussd,android,tier1,False,False,True,True,False
41f12108-1cd8-408f-baf4-15b7e9b87656,WLT-00106103,2024-05-26 14:12:00,p2p_send,650.0,10.0,4453.572399870601,,ussd,feature_phone,tier2,False,False,False,False,False
a4cfc116-46d9-43b0-959e-30a92e7198a9,WLT-00283540,2024-01-21 18:44:00,cashin,5100.0,51.0,2733.6881789265867,AGT-00007382,app,android,tier1,False,False,False,True,False
f70c4082-ace1-44bf-a099-c61ae81af70d,WLT-00004806,2024-04-24 20:28:00,cashin,400.0,10.0,7179.654731254597,AGT-00000867,app,feature_phone,tier1,False,False,False,False,False
df285a67-47d7-4547-bee0-7396a7e4f512,WLT-00000188,2024-02-04 19:51:00,billpay,950.0,10.0,3128.04647121487,,app,android,tier1,False,False,False,False,False
b3ccf77b-e48a-48f7-99ff-8403d46417e9,WLT-00156583,2024-04-10 20:15:00,cashin,600.0,10.0,13083.699770492482,AGT-00005436,ussd,android,tier1,False,False,False,False,False
ba3265c5-8f5a-42f2-a2c0-7ac3aeefb747,WLT-00051310,2024-03-14 17:08:00,cashin,5300.0,53.0,18116.36566698705,AGT-00008982,app,android,tier1,False,False,False,True,False
fed37a33-a572-43be-974d-a118ce8c0dbf,WLT-00063104,2024-05-03 18:42:00,p2p_send,150.0,10.0,6625.8229603988675,,agent,android,tier1,False,False,False,False,False
3b5c7245-7a4e-40e3-b8d5-04dee656a181,WLT-00004892,2024-03-21 20:06:00,p2p_send,1400.0,10.0,162897.7489242576,,ussd,feature_phone,tier1,False,False,False,False,True
0a838bd1-43c7-4c48-968e-cb5029510dd2,WLT-00205371,2024-05-02 18:26:00,airtime,500.0,10.0,446.41514335517405,,ussd,ios,tier1,False,False,False,False,False
d83d897f-7ce1-47f1-95aa-7eb14dc50883,WLT-00286574,2024-02-21 12:52:00,p2p_receive,550.0,10.0,13276.322349702314,,app,android,tier1,False,False,False,False,False
81d0effd-b6ee-4e90-bf6b-f4f11c446785,WLT-00319505,2024-01-04 20:22:00,airtime,1500.0,10.0,7419.219168227462,,app,android,tier3,False,False,False,False,False
e267d636-0f92-4cc2-b720-e1bbfdaded12,WLT-00000030,2024-01-25 20:23:00,p2p_receive,1850.0,10.0,10728.031437432955,,ussd,feature_phone,tier3,False,False,False,False,False
f48ffa6e-db6c-42bb-9494-e6b476cfdd9a,WLT-00007816,2024-04-09 12:08:00,cashout,1350.0,10.0,25407.424691131837,AGT-00009181,ussd,android,tier1,False,False,False,False,False
6f69fbbe-cc92-46e6-8e25-07168714b060,WLT-00001534,2024-04-01 11:34:00,cashout,2350.0,10.0,16100.1300631343,AGT-00007973,ussd,android,tier3,False,False,False,False,False
c05655d0-1d6f-41e1-b174-7f879dae401a,WLT-00000001,2024-04-20 10:28:00,p2p_send,900.0,10.0,23848.090555324514,,ussd,android,tier2,False,False,False,False,False
4d48e2ce-6bf1-4c39-bd7e-f27982dc0542,WLT-00000499,2024-04-26 12:53:00,p2p_receive,10950.0,109.5,7257.581421840373,,ussd,android,tier2,False,False,True,True,False
0655db1b-d03e-4ed0-b160-8691cfcb2d98,WLT-00306848,2024-03-06 14:23:00,p2p_receive,2250.0,10.0,1889.5713878354861,,ussd,feature_phone,tier1,False,False,False,False,False
f6721477-655f-438c-b4fc-7c978be8cda8,WLT-00000005,2024-06-20 11:48:00,airtime,1500.0,10.0,19337.92770825675,,ussd,android,tier1,False,False,False,False,False
90aeb94a-38b6-413b-8726-47d5d363769a,WLT-00049028,2024-03-28 22:32:00,billpay,350.0,10.0,36542.20922822971,,app,feature_phone,tier1,False,False,False,False,True
c86873f4-36c0-45c0-a93b-e5c5c5a3e9d7,WLT-00000252,2024-01-03 21:50:00,billpay,700.0,10.0,2459.4429426111014,,ussd,android,tier1,False,False,False,False,False
6732c1c0-ea71-4506-857f-ddb8e6e74772,WLT-00229328,2024-05-03 18:11:00,airtime,1000.0,10.0,16747.61216723934,,ussd,android,tier1,False,False,False,False,False
a9678551-c2e5-4767-97c1-e5c2773e1831,WLT-00087824,2024-06-28 20:57:00,billpay,2000.0,10.0,2802.122819415325,,agent,android,tier1,False,False,False,False,False
fa4da09c-a4e8-47a2-b2bb-e032791e0329,WLT-00058640,2024-06-16 17:37:00,billpay,600.0,10.0,16880.811020385492,,app,android,tier1,False,False,False,False,False
2bc42971-0938-4635-b041-eb59baecbaf6,WLT-00340368,2024-02-28 09:38:00,billpay,1100.0,10.0,5020.224784678289,,ussd,android,tier1,False,False,False,False,False
8b8f5a6a-75b6-44cc-8b12-8da77a1dc065,WLT-00324758,2024-05-15 20:00:00,airtime,500.0,10.0,25698.763401378583,,ussd,feature_phone,tier2,False,False,False,False,False
774fcbbe-19c7-411e-b786-c4d9ce6bacba,WLT-00000126,2024-01-28 20:41:00,airtime,1500.0,10.0,65313.002785268014,,ussd,feature_phone,tier1,False,False,False,False,True
63e7f720-c367-477a-965e-c09beac09ca3,WLT-00303878,2024-01-18 07:40:00,billpay,6250.0,62.5,25738.919639891654,,agent,android,tier2,False,False,False,True,False
38823c28-e5d7-4387-bdd5-9a060a4ad6b3,WLT-00000282,2024-05-08 08:54:00,p2p_send,550.0,10.0,5705.791032737693,,ussd,android,tier3,False,False,False,False,False
21e8c8b5-359f-468d-9a45-9dba20f3a604,WLT-00034655,2024-06-05 20:26:00,billpay,2600.0,10.0,1761.944819395898,,web,android,tier1,False,False,False,False,False
3897bf5b-a4a8-47b2-a4df-845d28db7017,WLT-00193936,2024-03-06 09:20:00,airtime,200.0,10.0,8270.904631983043,,agent,android,tier2,False,False,False,False,False
a4bc5fe6-803b-49df-9b77-9e9a20bbd645,WLT-00011951,2024-05-22 23:55:00,p2p_send,21300.0,200.0,6754.408769120637,,app,feature_phone,tier1,False,False,True,True,False
1063d174-5983-400b-b0fe-76a453ee5c6e,WLT-00181636,2024-02-09 18:47:00,airtime,1500.0,10.0,4146.01370436062,,ussd,android,tier2,False,False,False,False,False
aca63508-bad9-445b-96a5-4038bb8d1afa,WLT-00356414,2024-05-01 18:34:00,billpay,4000.0,10.0,2829.6384747432176,,agent,feature_phone,tier1,False,False,False,False,False
95fd473d-e172-4fe6-86e4-9a1c6eeed51a,WLT-00000781,2024-02-18 17:51:00,billpay,2800.0,10.0,4767.605936786284,,ussd,android,tier2,False,False,False,False,False
822c7393-84f6-4417-980a-87d2b3263dbd,WLT-00001052,2024-02-24 19:31:00,p2p_receive,350.0,10.0,4761.977399174845,,ussd,feature_phone,tier1,False,False,False,False,False
93382ebf-9f6a-4003-a5d9-a6b368dd67c4,WLT-00000001,2024-01-18 18:36:00,cashout,4250.0,10.0,8238.115258100739,AGT-00003023,app,ios,tier2,True,False,False,False,False
6d9b1bff-9901-441e-82ec-3bbbdade3f11,WLT-00019471,2024-04-19 06:28:00,airtime,1000.0,10.0,11382.092734872884,,app,android,tier1,False,True,False,False,False
8febf560-2ad4-4985-841d-db8ef6d794d5,WLT-00000005,2024-03-18 11:41:00,p2p_send,500.0,10.0,5514.722250737593,,agent,feature_phone,tier1,False,False,False,False,False
5987b81e-d2f1-4f41-855d-1cce6dc9c805,WLT-00000047,2024-05-15 16:37:00,airtime,2000.0,10.0,3640.5203015782213,,ussd,android,tier1,False,False,False,False,False
f0ef19ee-5aa4-4932-91e2-4e0ddb321d51,WLT-00262676,2024-04-06 18:41:00,data,2000.0,10.0,3491.993780974772,,app,feature_phone,tier2,False,False,False,False,False
093b02ad-03b8-49c3-939c-9b92e22ac14f,WLT-00398929,2024-05-06 11:01:00,cashout,11100.0,111.0,56040.789000461285,AGT-00001309,ussd,android,tier2,False,False,True,True,True
81622f75-a2fd-4720-91a5-5e19bb66c99d,WLT-00000838,2024-02-22 12:16:00,airtime,500.0,10.0,5130.071888261047,,app,feature_phone,tier1,False,False,False,False,False
b178e085-8253-4c18-b92a-0449b3062698,WLT-00002694,2024-03-30 15:29:00,airtime,1000.0,10.0,24698.05925233773,,app,android,tier1,False,False,False,False,False
